time,setpoint,position,following_err,t_ms
1900-01-01 17:17:04.436299,50.0,50.43,0.4299999999999997,117239
1900-01-01 17:17:04.537252,50.0,50.46,0.46000000000000085,117340
1900-01-01 17:17:04.638405,50.0,50.31,0.3100000000000023,117441
1900-01-01 17:17:04.739448,50.0,50.16,0.1599999999999966,117542
1900-01-01 17:17:04.839832,50.0,50.02,0.020000000000003126,117642
1900-01-01 17:17:04.941104,50.0,49.88,0.11999999999999744,117744
1900-01-01 17:17:05.041572,50.0,49.87,0.13000000000000256,117844
1900-01-01 17:17:05.142414,50.0,49.87,0.13000000000000256,117945
1900-01-01 17:17:05.243179,50.0,50.07,0.07000000000000028,118046
1900-01-01 17:17:05.344121,50.0,50.1,0.10000000000000142,118147
1900-01-01 17:17:05.445193,50.0,50.05,0.04999999999999716,118248
1900-01-01 17:17:05.546573,50.0,49.99,0.00999999999999801,118349
1900-01-01 17:17:05.647761,50.0,49.92,0.0799999999999983,118450
1900-01-01 17:17:05.748552,50.0,49.87,0.13000000000000256,118551
1900-01-01 17:17:05.849460,50.0,49.97,0.030000000000001137,118652
1900-01-01 17:17:05.950549,50.0,49.87,0.13000000000000256,118753
1900-01-01 17:17:06.051296,50.0,50.0,0.0,118854
1900-01-01 17:17:06.151832,50.0,50.31,0.3100000000000023,118954
1900-01-01 17:17:06.252788,50.0,50.33,0.3299999999999983,119055
1900-01-01 17:17:06.353409,50.0,50.19,0.18999999999999773,119156
1900-01-01 17:17:06.453967,50.0,50.19,0.18999999999999773,119256
1900-01-01 17:17:06.555119,50.0,50.12,0.11999999999999744,119358
1900-01-01 17:17:06.656146,50.0,50.02,0.020000000000003126,119459
1900-01-01 17:17:06.756894,50.0,49.92,0.0799999999999983,119559
1900-01-01 17:17:06.857784,50.0,49.99,0.00999999999999801,119660
1900-01-01 17:17:06.958977,50.0,49.92,0.0799999999999983,119761
1900-01-01 17:17:07.059595,50.0,50.02,0.020000000000003126,119862
1900-01-01 17:17:07.160649,50.0,50.04,0.03999999999999915,119963
